meal_description,carb,protein,fat,energy
I started my day with a delicious breakfast featuring a regular bagel slathered with a tablespoon of jelly.,0.2542425657792308,0.09870416322029225,0.012063539637344523,0.13720121686223383
"This morning, I enjoyed a delicious link of turkey sausage as part of my breakfast.",0.000856297680211739,0.036118003859939345,0.018357560317698186,0.01729682746631899
"For a light snack, I made myself a cup of hot herbal tea, drank a cup of bottled unsweetened water, and indulged in a snack-size container of fruit cocktail.",0.06387202241943017,0.004227552614649389,0.0006743593586093211,0.027561929595827903
"For a quick snack, I had a large apple and a creamy 4 oz container of plain yogurt made from nonfat milk.",0.1638642378950646,0.06525135557393621,0.004570657875018732,0.0821903520208605
I treated myself to a small cup of brewed coffee paired with a delicious chocolate snack cake for breakfast this morning.,0.10330063833099797,0.018656373495083173,0.053049602877266594,0.07786179921773143
"For a quick snack, I grabbed a bottle of water and indulged in a tasty yeast doughnut.",0.11194146037677098,0.033820420917195115,0.10205304960287725,0.10977835723598436
"For my snack, I treated myself to a refreshing freezer pop and a chewy bar from General Mills Fiber One.",0.1461544449634127,0.018380663541953866,0.030870672860782256,0.08478922207735767
"For a quick snack, I sipped on a 6.75 fl oz juice pouch that contained a delicious blend of 100% fruit juice.",0.10135450723960765,0.003032809484422388,0.0018732204405814475,0.045415036940460674
I indulged in a medium single serving bag of cheesy ruffled potato chips for my afternoon snack.,0.12404639576521874,0.03409613087032442,0.13262400719316647,0.12063885267275097
"For a quick snack, I had a cup of banana cream pie that hit the spot perfectly.",0.25867974466760074,0.08170204944398494,0.20582946201108945,0.23614950021729683
"During my lunch break, I treated myself to a personal-size pizza and washed it down with a refreshing cup of low-fat chocolate milk.",0.378211116300794,0.34858928407315504,0.22973175483290872,0.3547674923946111
"My afternoon snack consisted of a delicious medium chocolate chip cookie, crafted from a beloved recipe or purchased from a bakery.",0.06932118947532305,0.015991177281499864,0.06323992207402966,0.06375488917861799
"For my midday meal, I sipped on a small fruit smoothie enriched with whole fruit and dairy, adding protein to my diet, while munching on a few miniature pretzels filled with creamy peanut butter.",0.21115522341584927,0.3700946604172411,0.05319946051251311,0.18661016949152542
"I treated myself to a snack that included a cup of tap water, a slice of creamy American cheese, a small chocolate chip cookie, and a fresh kiwi fruit.",0.09434843531060251,0.04907637165701682,0.08084819421549527,0.08942633637548893
"For breakfast, I indulged in a small piece of pan dulce with a delightful sugar topping, paired with a refreshing cup of whole milk.",0.19784368675073952,0.12967558128848453,0.12573055597182675,0.17740112994350288
"For my midday meal, I relished a nourishing cup of vegetable noodle soup that I made myself.",0.06827027868597228,0.04806543516220936,0.02098006893451221,0.049226423294219904
"For my dinner, I savored a cup of fresh broccoli cooked without any added fat, accompanied by a medium corn tortilla and a small sautéed chicken drumstick without the skin.",0.09030048264051066,0.14309346567411085,0.03296867975423348,0.07930899608865712
"At snack time, I relished an individual serving of half and half, a scoop of vanilla ice cream with extra ingredients, and a cup of hot chocolate prepared with no sugar added dry mix and water.",0.20827494940059163,0.07563643047514017,0.12767870523003144,0.17341590612777052
"At dinner, I enjoyed a crispy fried chicken drumstick, fully coated and skin eaten, which brought back memories of casual dining at a restaurant.",0.03993460999532928,0.13849829978862238,0.11921174883860332,0.10638852672750979
"For lunch, I savored a can of cola alongside a medium thin crust pizza topped with cheese and extra vegetables.",0.8085396232290206,0.6124437092179028,0.5705829462011089,0.7686223381138635
"For breakfast, I had a piece of thick crust pepperoni pizza from the school lunch menu.",0.17402304219212206,0.2083448212480471,0.11628952495129626,0.17784441547153415
"To kick off my day, I indulged in a scoop of vanilla light ice cream, a scoop of chocolate light ice cream, and a hearty large fruit muffin for breakfast.",0.592052000622762,0.165334068559875,0.17023827364004193,0.38409387222946545
"For my dinner meal, I savored a regular sandwich featuring a grilled chicken fillet and cheese on a white bun, along with a 16.9 fl oz bottle of iced black tea and a tablespoon of barbecue sauce to enhance the flavors.",0.3580102755721626,0.3220292252550317,0.10579949048404015,0.27961321164711
"For my midday meal, I savored a package of delicious noodle soup with a tablespoon of hot pepper sauce mixed in to bring some heat.",0.1768254709637241,0.07232791103758847,0.10010490034467255,0.1446762277270752
"For my snack, I had an individual package of peanut butter-filled sandwich crackers alongside a medium chocolate chip cookie.",0.17157091701697025,0.06341328921974083,0.1459613367301064,0.16036505867014342
"For breakfast, I started my day with a snack cake topped with icing alongside a delicious eclair filled with custard.",0.3828818309201308,0.07131697454278099,0.22283830361156898,0.3008431116905693
"During snack time, I enjoyed a refreshing cup of bottled water and a slice of colorful gumdrops.",0.05390783123151175,0.0,0.0,0.02409387222946545
"For breakfast, I prepared a packet of instant oatmeal with various flavors, which yielded a warm and comforting bowl, accompanied by a cup of hot black tea.",0.13113031293787947,0.03657752044848819,0.015285478795144612,0.07329856584093873
"For lunch, I had a nutritious fruit juice drink high in vitamin C from a child/senior drink, enjoyed a sweet McDonald's chocolate chip cookie, savored a small fast food order of French fries, and indulged in a McDonald's Big Mac.",0.5564378016503191,0.2783751493428913,0.4013936760077926,0.5080182529335072
"At lunch today, I relished a Snapple bottle (16 fl oz) of diet iced black tea, enjoyed with a small single serving bag of cheese-flavored potato chips and a classic frankfurter on a white bun, drizzled with a packet of mustard and a tablespoon of ketchup.",0.18371477502724584,0.11432772723095304,0.18852090514011688,0.19691438504997832
"For breakfast, I had a bottle of unsweetened bottled water alongside a package of breakfast tarts.",0.3019617001401214,0.03979413656833012,0.0729806683650532,0.1807040417209909
"For a sweet afternoon snack, I enjoyed a large cup of vanilla ice cream, enhanced with extra toppings, paired with a soft cake doughnut glazed with icing.",0.594854429394364,0.155776123518059,0.4607372995654128,0.5348761408083442
"For dinner, I had a large fried chicken breast coated and prepared skinless, paired with a 12 fl oz can of fruit-flavored soft drink.",0.22863148061653432,0.4168734491315137,0.1379439532444178,0.2544893524554542
"For a satisfying snack, I enjoyed a delicious medium-sized raw apple and complemented it with a package of General Mills Nature Valley Crunchy Granola Bars, which comes with two bars.",0.21278997353261714,0.0437459792298502,0.06488835606174134,0.1311690569317688
"This morning, I sliced into a juicy grapefruit for a bright start to my breakfast, enjoying the refreshing taste of the whole fruit as part of my meal.",0.12778296746068812,0.02178108629721533,0.0032219391578000895,0.05621903520208606
I enjoyed a warm cup of soy milk for my dinner tonight.,0.046707146193367584,0.058266703427993755,0.026899445526749586,0.04559756627553238
"I kicked off my breakfast with a cup of Muscle Milk light, a convenient and tasty nutritional drink.",0.020940370543359798,0.11248966087675766,0.022029072381237823,0.04227727075184703
"During dinner, I included a fresh regular cucumber to complement my meal.",0.028257823446987386,0.011947431302270013,0.0016484339877116739,0.01303780964797914
"For my dinner, I enjoyed a sweet and succulent mango, alongside a hearty cup of chicken chow mein, complemented by a cup of fluffy white rice, all washed down with a cup of tap water.",0.3900435933364471,0.2549398033269001,0.09883111044507717,0.26858757062146893
"Dinner consisted of a delightful cup of vanilla frozen yogurt, a cup of creamy soy milk, and a savory cup of chicken chow mein, making for a satisfying meal.",0.28931184804608434,0.3068651778329198,0.16364453768919526,0.26743589743589746
"This morning, I enjoyed a delicious cereal or granola bar with a non-chocolate coating along with a refreshing 16.9 fl oz bottle of unsweetened water.",0.058189319632570444,0.026284348864994027,0.06526300014985764,0.06181660147761844
"For a quick snack, I munched on a juicy raw apple, a medium-sized piece of fruit, and complemented it with a small single-serving bag of lightly salted potato chips.",0.1657325237427993,0.022056796250344637,0.07665218042859283,0.11322033898305084
I started my day with a delicious breakfast that included a medium slice of toasted white bread and a pat of butter melting on top.,0.05262338471119414,0.02435437919308887,0.049902592537089764,0.054080834419817474
"My snack today consisted of a delightful doughnut, filled with custard and finished with icing, alongside a miniature Reese's Peanut Butter Cup.",0.17709792931651874,0.04402168918297951,0.14213996703132023,0.1596045197740113
"For lunch, I had a cup of unsweetened bottled water alongside a large oatmeal sandwich cookie filled with creamy frosting.",0.07792308889926824,0.008638911864718317,0.0493031619961037,0.06226857887874837
"During my snack time, I enjoyed a crisp medium apple paired with a creamy 6 oz serving of nonfat yogurt with fruit.",0.20687373501479062,0.08427534233985848,0.004720515510265247,0.10651890482398957
"This morning, I enjoyed a scrambled egg, cooked without any added fat, paired with a medium slice of toasted multigrain bread.",0.06258757589911257,0.10201268265784395,0.04698036864978271,0.07280747501086485
"For brunch, I enjoyed a delicious medium milkshake with a flavor twist, a medium fast food order of crispy french fries, and a satisfying McDonald's Big Mac.",0.8067491826249416,0.43359985295469167,0.6335980818222688,0.7674619730551935
"For a quick snack, I made myself a medium brewed coffee with a hint of fat-free flavored coffee creamer, and I stayed hydrated with a bottle of unsweetened water. I added a fluid ounce of the delicious coffee creamer to enhance the flavor of my coffee.",0.037054335980071615,0.006984652145942469,0.006818522403716469,0.021642764015645372
"For lunch, I had a can of caffeine-free diet fruit-flavored soda, a small bag of plain potato chips, and a large cheeseburger on a white bun.",0.18250817375058384,0.38240970499035015,0.3494680053948748,0.3385310734463277
"During dinner, I relished a delicious Progresso chicken noodle soup served straight from the can, accompanied by a can of diet caffeine-free fruit soda.",0.0635606414448077,0.06194283613638453,0.03109545931365203,0.05548891786179922
"For breakfast, I had a 5.3 oz container of Greek yogurt made with nonfat milk and fruit, paired with a cup of whole milk.",0.11556126420675697,0.18463376527892658,0.06016784055147609,0.11773142112125162
"As a delightful pick-me-up, I had a cup of cappuccino and a 2 oz Snickers bar for my snack.",0.16222948777829674,0.07710688355849647,0.11966132174434287,0.14979139504563235
"For breakfast, I made sure to include a nutritious whole egg cooked just right.",0.0013233691421454148,0.0551419906258616,0.050352165442829305,0.038026944806605824
"During snack time, I enjoyed a slice of fruit bread complemented by a tablespoon of butter and washed it down with a refreshing cup of whole milk.",0.11972598474233224,0.09704990350151642,0.19773714970777762,0.17210777922642329
I started my day with a scrumptious Keebler Rainbow Chips Deluxe cookie paired with a glass of creamy reduced-fat milk.,0.08734236338159738,0.08262108262108263,0.0644387831560018,0.0872316384180791
"My lunch consisted of a refreshing cup of bottled water, a 12 fl oz can of cola, and a crunchy fried chicken breast, making for a satisfying meal.",0.22255955161139654,0.31026560058818126,0.2286827513861831,0.2740069534984789
"For lunch, I savored a bottle of bottled water, enjoyed a medium single serving bag of plain potato chips, relished a fried chicken drumstick from a nearby restaurant, and indulged in a fried chicken thigh, coated and crisp, also from the fast food spot. To complement my meal, I sipped on a can of decaffeinated cola, making for a refreshing and satisfying lunch.",0.36793554413825313,0.33590662622920686,0.42619511464109094,0.4445284658843981
"For my snack, I treated myself to a scooped vanilla ice cream cone, paired with a medium sugar wafer cookie and a pouch of fruit snacks rich in vitamin C.",0.2366495407130624,0.04530833563091627,0.11546530795744042,0.17402433724467625
"I treated myself to a can of diet pepper soft drink for breakfast, making it a bubbly start to my day.",0.0040479526700918575,0.0036761327083907735,0.0008242169938558369,0.003129074315514994
"During my afternoon snack, I savored a classic ice cream cone, filled with creamy vanilla ice cream and nestled in a crunchy waffle cone.",0.26957807877938655,0.08813528168366878,0.20215794994754982,0.24159061277705346
"For my breakfast, I had a steaming cup of brewed coffee, topped with a delightful flavored coffee creamer from an individual container, alongside a perfectly cooked boiled egg.",0.02187451346722715,0.06129951291241614,0.051176382436685146,0.04847892220773577
"For breakfast this morning, I enjoyed a medium slice of toasted white bread spread with a tablespoon of margarine and a tablespoon of jelly, alongside a single serving box of General Mills Kix cereal for a crunchy finish.",0.16557683325548808,0.03694513371932727,0.07470403117038812,0.11574532811820948
"I opted for a slice of bologna for lunch, which was both satisfying and straightforward.",0.006889304063521718,0.026651962135833103,0.049902592537089764,0.03419382877009996
"For my dinner, I enjoyed a small corn tortilla paired with an individual school container of apple juice, a juicy medium sautéed chicken breast without the skin, and a warm medium baked potato with its peel fully eaten.",0.319321189475323,0.4024446282510799,0.05679604375842949,0.24881790525858322
"For my dinner meal, I sipped on a cup of tap water while savoring a cup of beef noodles and vegetables, complemented by a delicious soy-based sauce.",0.06324926047018527,0.20577152835217352,0.12423197961936158,0.12920034767492397
"At lunchtime, I sipped on a cup of bottled water while chewing on a piece of sugar-free gum for a light, refreshing touch.",0.0073952981472832,0.0,7.49288176232579e-05,0.00232942199043894
"To start my day, I indulged in a small marshmallow cookie bar with rice cereal and chocolate chips, complemented by a package of two breakfast tarts.",0.363537287871711,0.05027111478724382,0.10699835156601227,0.22796610169491524
"This morning, I had a large Kaiser roll with a tablespoon of butter melted on top, paired with a medium brewed coffee.",0.12719912813327106,0.06286186931348221,0.10587441930166341,0.12465884398087787
"For breakfast, I enjoyed a warm pig in a blanket, complemented by a refreshing individual school carton of orange juice and a rich cup of chocolate milk.",0.21757745601743733,0.17902766289863065,0.16079724261951145,0.2150717079530639
"At dinner time, I indulged in a bottle of fruit juice drink and a bowl of prepared noodle soup to satisfy my hunger.",0.28335668690643,0.07287933094384708,0.09920575453319345,0.19289004780530203
"I enjoyed a hearty vegetable quesadilla for lunch, which was both filling and flavorful.",0.1817686439358555,0.1668964249609411,0.19039412558069832,0.2128292046936115
"For my snack, I savored a cubic inch of boneless, cooked smoked salmon.",0.0,0.02858193180773826,0.005469803686497827,0.00864406779661017
"My breakfast ritual included a can of sweetened carbonated water, bringing a bubbly start to my day.",0.12330686595049041,0.0,0.0,0.05319426336375489
"This morning, my breakfast included a delicious fried egg, a slice of American cheese, a savory pork sausage patty, and a warm English muffin.",0.11034563288183091,0.19722451980516498,0.1751086467855537,0.17865275966970884
"For a simple snack, I opted for a slice of American cheese that hit the spot perfectly.",0.007239607659971976,0.03106332138590203,0.03626554772965682,0.02801825293350717
"For lunch, I treated myself to a Quarter Pounder with cheese from McDonald's, accompanied by a cup of bottled unsweetened water and a can of root beer.",0.30698271835590846,0.2795698924731183,0.21579499475498276,0.3000956106040852
"This evening, my meal consisted of a tender chicken breast with a delicious mushroom sauce alongside a cup of freshly cooked broccoli drizzled with oil.",0.05094971197259847,0.27037956070214136,0.0957590289225236,0.11810082572794438
"For breakfast, I enjoyed a bottle of 100% orange juice, a fried egg cooked in margarine, and a slice of toasted white bread.",0.22127510509107892,0.10633213859020312,0.06473849842649483,0.15235984354628423
"At dinner, I enjoyed a refreshing large drink of caffeine-free fruit soda paired with a slice of medium-crust pizza loaded with savory meats and sweet fruits.",0.4577300326950023,0.15476518702325154,0.09755732054548179,0.2812255541069101
"For a light snack, I chose a 16.9 fl oz bottle of bottled water and a 12 fl oz can of refreshing iced green tea.",0.08975556593492137,0.0,0.006144163045107147,0.04365058670143416
I treated myself to a Capri Sun fruit juice drink and a small serving of Goldfish cheese crackers for a light and tasty snack.,0.17647516736727387,0.04521643231320651,0.07762625505769519,0.12715775749674058
"To kick off my morning, I savored a low-fat yogurt parfait from McDonald's, bursting with fruit, along with a hearty sandwich filled with egg, cheese, and bacon on a warm biscuit.",0.23053868908609682,0.20632294825843214,0.20133373295369397,0.24443720121686227
"For a quick snack, I whipped up a creamy milkshake, 10 fl oz of goodness from my home recipe, full of flavors that weren't chocolate.",0.12435777673984118,0.08648102196489293,0.1254308407013337,0.1362885701868753
"For dinner, I relished a hearty cup of chicken and rice coated in a luscious cream sauce.",0.12334578857231823,0.18509328186747542,0.10774763974224487,0.14657974793568013
"During snack time, I enjoyed a delicious granola bar from Quaker and a convenient pouch of vitamin C-rich fruit snacks.",0.15460065390004668,0.012682657843948167,0.029821669414056645,0.08337244676227727
"For my breakfast, I enjoyed a medium-sized waffle that was pleasantly spiced with cinnamon.",0.12159427059006693,0.06019667309989891,0.10452570058444477,0.12027379400260757
"This morning, I enjoyed a delicious breakfast featuring one ripe banana alongside a fluffy medium pancake drizzled with chocolate.",0.19212206134205198,0.047973531844499595,0.06234077626255057,0.12218166014776184
"For breakfast, I enjoyed a creamy cup of chocolate milk paired with a cup of fluffy, cooked instant oatmeal that was maple flavored.",0.3144558617468472,0.11855527984560243,0.07395474299415554,0.20123424598000872
"At snack time, I munched on a banana, sipped a can of cola, and indulged in a medium serving bag of Cheetos for a flavorful treat.",0.3807800093414292,0.043194559323591585,0.1639442529596883,0.2553585397653194
"For lunch, I had a peanut butter sandwich on white bread topped with a tablespoon of marshmallow topping.",0.16110073174529035,0.1186471831633122,0.13876817023827362,0.16192959582790092
"For breakfast, I had a cup of fruit-flavored yogurt made from non-sweetened milk and a cup of bottled, unsweetened water.",0.1379028491359178,0.10495358882455658,0.025176082721414653,0.09476314645806172
"For dinner tonight, I made a comforting cheese sandwich, using whole wheat bread to hold together the melted Cheddar cheese, without any additional spread.",0.11003425190720846,0.1528352173513464,0.12490633897797093,0.14318122555410692
"For lunch today, I treated myself to a piece of pepperoni pizza and washed it down with a cold can of cola.",0.30437490269344536,0.13381123058542416,0.1176382436685149,0.21986962190352022
"For my snack, I had a piece of thin-crust pizza topped with various meats from a restaurant, complemented by a 12 fl oz bottle of unsweetened bottled water and a cup of low-fat (1%) milk.",0.15857076132648296,0.20347394540942929,0.15540236775063687,0.19068231203824426
"For breakfast, I savored a McDonald's McMuffin filled with egg, cheese, and ham.",0.11384866884633348,0.16919400790368533,0.0977071781807283,0.13376792698826598
"For breakfast, I warmed up a cup of my homemade chicken or turkey rice soup.",0.05087186672894286,0.11083540115798181,0.03514161546530796,0.062242503259452416
"For a quick snack, I savored a cup of rich chicken or turkey vegetable soup filled with rice and vegetables.",0.050521563132492606,0.11267346751217719,0.02390229282181927,0.05528031290743156
I kicked off my morning with a satisfying cup of Cinnamon Toast Crunch cereal from General Mills.,0.12143858010275571,0.020034923260729715,0.030720815225535738,0.07127335940895263
"I kicked off my day with a warm medium tamale stuffed with savory meat, perfect for breakfast.",0.07371944574186517,0.10155316606929511,0.13127528847594783,0.11960017383746198
"I enjoyed a satisfying lunch featuring a hamburger on a white bun, a small serving of Doritos nacho cheese chips, a bottle of Gatorade G to quench my thirst, and a packet of mustard for a little extra kick.",0.277129067413981,0.25420457678522196,0.2150457065787502,0.2880008691873099
"For my lunch, I treated myself to a large sandwich featuring crispy fried fish on a wheat bun, served with a side of regular mayonnaise in a dipping-size container.",0.24431729721314027,0.3671537542505285,0.3161996103701484,0.3471534115601912
"At breakfast, I savored a delicious cup of pepperpot soup while sipping on a medium cup of my favorite brewed coffee, which was a mix of regular and decaffeinated.",0.029075198505371318,0.08197775939711424,0.04533193466207103,0.05027379400260757
"For a little indulgence during my snack, I poured myself a shot of brandy.",0.0,0.0,0.0,0.04216427640156454
I enjoyed a cup of pinto beans mixed with white rice for a satisfying dinner.,0.17083138720224195,0.09511993382961126,0.05582196912932714,0.12264232942199044
"For my lunch, I had a delicious multigrain bagel topped with a tablespoon of creamy plain cream cheese.",0.20302039545383774,0.10688355849646174,0.05080173834856886,0.13689700130378096
"For breakfast, I enjoyed a bottle of unsweetened bottled water alongside a small slice of wheat bread with raisins.",0.05394675385333955,0.01672640382317802,0.006518807133223437,0.02972620599739244
"To fuel my morning, I had a convenient 8 fl oz bottle of orange juice with added calcium, complemented by a hearty cup of maple-flavored oatmeal.",0.29775805698271834,0.06938700487087585,0.024726509815675105,0.15704476314645807
"For lunch, I enjoyed a bottle of unsweetened bottled water alongside a piece of thick-crust pizza loaded with meat and vegetables from my favorite restaurant.",0.17460688151953915,0.149802407866924,0.11756331485089164,0.16771403737505433
"For my lunch, I enjoyed a regular slice of white bread, a ring of sweet canned pineapple, and a cup of delicious beef stew with tender potatoes and a mix of colorful veggies.",0.1718044527479371,0.17029684771620257,0.04975273490184325,0.13397653194263362
"For dinner, I had a delicious surface inch of cornbread prepared from a mix.",0.0190720846956251,0.00542229574487639,0.006443878315600179,0.012907431551499348
"For my lunch, I savored a chicken fillet sandwich from the school cafeteria, accompanied by a school container of 100% orange juice with calcium, and a cup of creamy chocolate milk.",0.2910244434065079,0.20862053120117638,0.056721114940806235,0.19789656671012604
"To begin my day, I had a boiled egg complemented by a 1 fl oz serving of diet fruit-flavored soft drink poured over ice.",0.0014012143858010274,0.05789909015715468,0.03566611718867076,0.031073446327683617
"During my afternoon snack, I savored a delicious sweet potato fry, perfectly seasoned and fried to a golden crisp.",0.006149774248793398,0.0009190331770976934,0.008991458114790948,0.00662755323772273
"For breakfast, I had a jar of strained applesauce with cherries, perfect for starting my day on a sweet note.",0.062003736571695466,0.0,0.0,0.025045632333767928
"For a delightful snack, I indulged in a Gerber 2nd FOODS jar filled with smooth and tasty strained pears.",0.04160828273392495,0.0027570995312930797,0.0014985763524651581,0.018070404172099087
"For lunch, I had a large drink of iced green tea along with a peanut butter sandwich on white bread.",0.3222014634905807,0.11818766657476334,0.15090663869324142,0.24083441981747067
I treated myself to a small box of raisins and a scoop of vanilla ice cream for a delightful snack.,0.24299392807099485,0.05164966455289036,0.09973025625655627,0.16382877009995656
"For a quick snack, I toasted a slice of whole wheat bread and added a tablespoon of margarine for extra flavor.",0.06122528413513934,0.041172686333976666,0.0943353813876817,0.08363754889178618
"For breakfast, I enjoyed a bottle of unsweetened bottled water alongside a medium frosted cinnamon bun.",0.17024754787482485,0.03676132708390773,0.17945451820770267,0.17679269882659715
"For lunch today, I enjoyed a satisfying combination of a cup of chocolate milk and a piece of medium crust cheese pizza from school.",0.2998598785614198,0.2619244554728426,0.09463509665817474,0.23192524989135158
"At dinner time, I enjoyed a medium boiled potato, cooked to perfection and served without any added fat.",0.14198972442783744,0.030511901479643416,0.0012737898995953843,0.06870925684485006
I couldn't resist having a cone of soft serve vanilla ice cream in a waffle cone as my snack today.,0.32426436244745444,0.1162576969028582,0.0911134422298816,0.2138852672750978
"For my snack, I had a cup of unsweetened bottled water, a tube of low-fat fruit yogurt, a small raw apple, and a fresh banana.",0.23672738595671802,0.043929785865269744,0.011838753184474748,0.11077792264232943
"For a quick snack, I sipped on a small milk shake from a fast food joint, featuring a flavor other than chocolate.",0.30881208158181533,0.12544802867383514,0.1978870073430241,0.26049543676662323
"For breakfast, I enjoyed a cup of low-fat (1%) milk, a boiled egg, a tube of low-fat fruit yogurt, and a medium fruit muffin.",0.3548575432041102,0.2145942468523114,0.21616963884309906,0.3132898739678401
"For lunch, I treated myself to a cup of lactose-free skim milk, a snack-sized container filled with sweet canned peaches, and a patty of chicken parmigiana topped with sauce and cheese.",0.1502413202553324,0.3534601599117728,0.11539037913981717,0.19381573229030857
"To satisfy my snack cravings, I grabbed a large ice cream cup of vanilla and paired it with a bottle of chilled unsweetened water.",0.33068659504904246,0.11579818031430936,0.2967181177881013,0.32385919165580185
"I enjoyed a delicious chicken fillet sandwich from the school cafeteria for lunch, along with a fun-size box of orange juice and a refreshing cup of skim milk.",0.212011521096061,0.20871243451888616,0.058294620110894646,0.16430682312038244
My snack today consisted of two squares of graham crackers and one Kellogg's Nutri-Grain Fruit and Nut Bar for a tasty combination.,0.12844465203176086,0.03676132708390773,0.03813876817023827,0.08407648848326815
"For my breakfast, I had a warm slice of toasted white bread with a generous tablespoon of peanut butter and a perfectly cooked egg omelet stuffed with meat.",0.06877627276973376,0.14438011212204763,0.1240821219841151,0.12154280747501088
"At dinner time, I treated myself to a medium soft taco packed with savory meat and creamy sour cream, paired with a cup of chilled bottled water.",0.10680367429550054,0.13234077750206782,0.1341975123632549,0.14214689265536723
"During dinner, I relished a can of root beer, a flavorful medium pork chop, and a warm bowl of vegetable beef soup, all from a convenient can.",0.2385956718044527,0.33186288024997707,0.09920575453319345,0.2200478053020426
"For a light snack, I savored a slice of Monterey cheese while sipping on a cup of tap water.",0.0005449167055892885,0.04723830530282143,0.047654728008392024,0.034041720990873534
"Dinner tonight consisted of a piece of cheesy pizza with a variety of vegetables, a delightful treat from a local pizzeria.",0.158959987544761,0.12599944858009376,0.08661771317248614,0.13987831377661888
"This morning, my meal consisted of a classic peanut butter and jelly sandwich on white bread, complemented by a refreshing 12 fl oz can of pepper soft drink.",0.3471508640822045,0.11846337652789267,0.14566162145961337,0.24458930899608866
"For my snack, I indulged in a bar of plain milk chocolate candy alongside a 100-calorie package of vegetable chips.",0.14782811770200838,0.03961032993291058,0.1375693091563015,0.14532811820947414
"For breakfast, I made a cup of reconstituted instant decaffeinated coffee, adding a fluid ounce of flavored coffee creamer to enhance the taste, and I prepared a packet of instant oatmeal that yields a delicious serving infused with delightful maple flavor.",0.1715319943951424,0.03979413656833012,0.07223138018882062,0.11944372012168625
"For a quick snack, I indulged in a large vanilla wafer cookie alongside a cup of reconstituted coffee, enhanced with a fluid ounce of half and half.",0.027868597228709324,0.013509787703336091,0.03319346620710325,0.032073011734028684
"During my snack time, I enjoyed a delicious raw pear, paired with a tube of low-fat fruit yogurt, and washed it down with a 12 fl oz bottle of unsweetened water.",0.14269033162073794,0.03336090432864627,0.008466956391428141,0.06934376358105172
"For dinner, I opted for a can of caffeine-free fruit soft drink, paired with a cup of buttery cooked green cabbage and a serving of perfectly cooked white rice.",0.3542737038766931,0.05918573660509145,0.031245316948898545,0.18355932203389833
"For my snack, I indulged in a delightful vanilla ice cream cone served in a crispy waffle cone alongside a fluffy yeast doughnut.",0.3815195391561575,0.1219557026008639,0.3042109995504271,0.35136897001303785
"For lunch today, I savored a slice of pepperoni pizza with a thin crust from school and paired it with a fresh medium apple.",0.2801650319165499,0.17158349416413934,0.09426045257005844,0.20194697957409824
"For breakfast, I started my day with a cup of reduced-fat (2%) milk, a fresh orange, and a slice of fruit bread.",0.19243344231667442,0.11083540115798181,0.0902142964184025,0.14933507170795307
"For my snack, I enjoyed a cup of butter-flavored microwave popcorn, a scooped vanilla ice cream cone in a waffle cone, and a stick of part-skim mozzarella cheese.",0.30499766464269035,0.16110651594522565,0.27806084219991006,0.311038678835289
"For breakfast, I had a medium corn tortilla alongside a cup of my homemade chicken and vegetable soup.",0.08714775027245834,0.11396011396011398,0.036415405364903335,0.07638418079096045
"I treated myself to a medium taco with beans for my snack, and it was perfectly paired with a crisp slice of raw watermelon.",0.21851159894130467,0.09833654994945318,0.08751685898396523,0.15467188179052585
"For breakfast, I enjoyed a bottle of 100% orange juice, which is a perfect accompaniment to my delicious chocolate icing doughnut.",0.28604234781254867,0.05017921146953405,0.13464708526899447,0.20519339417644503
"For lunch, I enjoyed a snack size container of sweet canned pineapple, paired with a regular slice of white bread and a slice of American cheese, along with a slice of ham and a tub of tasty flavored potato chips.",0.1726607504281488,0.11092730447569159,0.10505020230780757,0.1503476749239461
"For a quick snack, I munched on a cup of potato chips lightly salted, complemented by a medium cookie filled with gooey chocolate chips.",0.1213218122372723,0.03143093465674111,0.12940206803536639,0.12448935245545416
"While relaxing at home, I indulged in a slice of sweet roll for my snack, savoring every bite.",0.11676786548341896,0.05164966455289036,0.030945601678405512,0.078122555410691
"For a delightful snack, I savored a large slush frozen drink and complemented it with a medium single serving bag of potato sticks.",0.36816907986922,0.034739454094292806,0.14671062490633896,0.23028683181225554
"For lunch, I prepared a refreshing cup of low-fat (1%) milk, a hearty tuna salad sandwich, and an equally delightful cup of Cheez-It cheese crackers.",0.2929705744978982,0.2895873541034832,0.261201858234677,0.32395480225988704
"At snack time, I savored a bite-sized chocolate chip cookie while munching on a small serving of cheese-flavored Cheetos.",0.07107270745757434,0.017461630364856172,0.08481942154952794,0.07883528900478054
"For breakfast, I enjoyed a single doughnut and a pop tart, making for a delightful start to the morning.",0.26089833411178576,0.049260178292436355,0.1485838453469204,0.20352020860495437
"To start my day, I had a croissant sandwich filled with savory bacon and egg, complemented by a chilled bottle of unsweetened water.",0.09715086408220458,0.13978494623655915,0.17331035516259552,0.16156888309430684
"For breakfast, I prepared a cup of brewed coffee, adding a fluid ounce of half and half, and sweetened it with an individual packet of saccharin powder.",0.008485131558461778,0.011396011396011397,0.026225086168140264,0.0196870925684485
"For lunch, I had a fresh, raw banana alongside a regular bagel.",0.32609372567336137,0.1145115338663726,0.01356211598980968,0.16920469361147328
I couldn't resist having a medium slice of garlic bread with gooey melted cheese for breakfast this morning.,0.11715709170169702,0.0922709309806084,0.11434137569309155,0.12964797913950457
