meal_description,carb,protein,fat,energy
I started my day with a hearty 60g serving of plain cereal at breakfast.,0.19420883838575098,0.09400599400599399,0.020107931519311884,0.16780045351473924
Today’s snack consisted of 284g of delicious frozen edible-podded peas and 38g of fresh raw onions.,0.10536417834397141,0.13936063936063933,0.0076675488655473766,0.10164777021919878
"I had a cozy snack of 35.25g of egg custard, freshly baked from a recipe.",0.01702488630043293,0.02946303696303695,0.013908847489868495,0.027709750566893423
"This morning, I enjoyed a fresh 5.25g serving of raw lemons, peeled and ready to brighten up my day.",0.002148362828317688,0.0009615384615384615,0.00013568976924985526,0.0011507936507936507
"I kicked off my morning with a 103.5g serving of frozen pizza, loaded with tasty meat and vegetable toppings.",0.1307866913467146,0.21764985014985014,0.10477188611363825,0.21200680272108846
"For lunch, I had 57g of homemade pasta made with egg, cooked to perfection.",0.05891335123196621,0.05010989010989011,0.008544578612190885,0.05600907029478458
"For dinner, I had 192g of BBQ rotisserie chicken breast with meat and skin.",0.0007587106003132974,0.842997002997003,0.12687122653213131,0.25396825396825395
"For dinner, I enjoyed 42.5g of raw spiny lobster, a seafood delicacy that I always look forward to.",0.004534481322184942,0.14577089577089578,0.0055288196454663235,0.03597883597883598
"For lunch, I savored 63.75g of cooked Australian lamb with a sprinkle of 0.4g table salt, paired with a refreshing 209.25g cola soft drink.",0.09518261577992913,0.09998751248751248,0.3691892471673145,0.37433673469387757
I kicked off my morning with 30g of flavorful Mortadella.,0.0040174780051311755,0.08176823176823177,0.06562215697626333,0.07052154195011338
I enjoyed 256g of delicious plain cooked pasta for my lunch today.,0.2802171150490445,0.21951381951381949,0.023157720618641964,0.25348450491307634
"At dinner, I enjoyed a slice of 54.6g white bread that was commercially prepared.",0.11794788540703804,0.08572727272727272,0.01688704408237532,0.11142857142857142
Today’s lunch consisted of 40g of crispy wheat flakes cereal.,0.13395105899512777,0.06699966699966699,0.00506575138532793,0.10854119425547996
"This afternoon, my snack included 60g boiled potatoes and 114g turkey sausage, fresh and raw.",0.05622625118918995,0.3753346653346653,0.10132536597469191,0.190702947845805
I enjoyed 506g of my homemade baked beans for lunch today.,0.4805509608852414,0.46673992673992676,0.2245041077385383,0.5928193499622071
"Dinner tonight was 165g of sweet white corn on the cob, frozen and unprepared, a delightful addition to my meal.",0.17024886300432931,0.09010989010989008,0.011087792572988172,0.12222222222222222
"At lunch, I savored 85g of delicious pan-fried beef liver alongside 244g of dry unenriched pasta, complemented by a touch of 15g onion soup mix.",0.8620730647528543,0.9237695637695637,0.0664526645163069,0.8298866213151928
"During my snack time, I savored 244g of delicious lactose-free whole milk.",0.04960246177001958,0.13284715284715282,0.06726766465415047,0.11250188964474679
I savored 246g of human milk during my breakfast today.,0.07441949912586922,0.04218781218781218,0.09282730956910099,0.13015873015873014
"I savored 133.5g of instant Cream of Wheat for dinner, a perfect ending to my day.",0.4425482533685071,0.23561438561438558,0.01610185261764949,0.36931972789115647
"At dinner, I had a delightful 25.725g serving of cocoa mix made with water.",0.013034476876615018,0.00394055944055944,0.001218946427094533,0.010694444444444444
I kicked off my day with a refreshing 113g bowl of canned fruit cocktail in syrup for breakfast.,0.07839131399301859,0.0073376623376623365,0.0006814641744548286,0.052955404383975814
"For a tasty snack, I opted for 30.5g of thick crust pizza featuring an assortment of meats and vegetables from a fast food joint.",0.04032208757816657,0.05555611055611055,0.027669082375320484,0.05970899470899471
"For my lunch, I savored 170g of succulent cooked shrimp that was tender and juicy.",0.011345533513944217,0.6447885447885449,0.024897995754417885,0.1529100529100529
"For dinner, I had a delicious 70g potato pancake.",0.06343663630397292,0.05209790209790209,0.06513108923993052,0.1037037037037037
"For lunch, I had 120g of baked French fries made from frozen potatoes.",0.13461844331947742,0.05494505494505494,0.05665370937060624,0.14331065759637188
"I treated myself to 57g of fresh, cooked turkey sausage for dinner.",0.0,0.2267282717282717,0.051267471673145305,0.08444444444444445
"I enjoyed a light lunch featuring 21.5g of fresh, raw purslane.",0.0032001517421200625,0.0072668997668997645,0.0006668182945992887,0.0032501889644746787
"At dinner, I spread 30g of regular cream cheese on my favorite crackers.",0.007270976586335767,0.030719280719280716,0.08901248862790505,0.07936507936507936
"At dinner, I enjoyed a small serving of 1.875g of regular sour cream paired with 20.625g of delicious sweet corn that had been boiled and drained.",0.01809429284319223,0.010205419580419577,0.0038897733851625173,0.015277777777777777
"At dinner, I enjoyed 56g of flavorful cured, dried beef.",0.006786244813913383,0.28997668997668996,0.00935957875003446,0.06476190476190477
My dinner consisted of a hearty serving of 144g cooked pink beans.,0.16400794143439112,0.20187812187812187,0.08634521544950789,0.214421768707483
"I enjoyed a 46g serving of a delicious fried pastry, reminiscent of a cookie, as my snack.",0.07165951368977583,0.04572427572427572,0.10184917156011357,0.1380347694633409
"For a light snack, I opted for 11.2g of instant chocolate breakfast powder, which is sugar-free.",0.020162031693510774,0.06675990675990673,0.004921015631461417,0.030306878306878306
"I opted for 171g of cooked, boiled apples without skin for my breakfast this morning.",0.10241012457145529,0.007402597402597402,0.005303531552394341,0.06850340136054421
"During my snack time, I indulged in 15g of delicious French fries, freshly fried.",0.012184154605725696,0.004820179820179819,0.016928914068315277,0.022448979591836733
"For my snack, I prepared 22.875g of Enfamil Infant formula, mixed with bottled water.",0.007412246919467019,0.005332167832167832,0.006877855946571831,0.011411564625850341
"For breakfast, I enjoyed a delicate 6.56g serving of boiled dandelion greens, drained and sprinkled with salt.",0.0018440882646503756,0.002185314685314685,0.00033922442312463814,0.001636904761904762
I seasoned my lunch with a tiny 1g of sun-dried hot chile peppers for some heat.,0.0030673334802017913,0.0017615717615717616,0.0005005444821216883,0.002448979591836735
"My breakfast consisted of 14g of dry unsweetened gelatin powder, which was a unique choice for the morning.",0.0,0.1995337995337995,0.00012061312822209357,0.035449735449735446
"For lunch, I had 56.7g of raw deer game meat.",0.0,0.2167552447552447,0.01182129269704739,0.051428571428571435
"During my snack time, I enjoyed a creamy 245g fruit yogurt and chewed on 5g of sugar-free gum for a refreshing finish.",0.176360698395742,0.19009324009324008,0.02908930196013564,0.17494331065759636
"At snack time, I savored 21.26g of plain biscuit mix with a glass of 244g whole milk.",0.1087907797343042,0.16116883116883116,0.09547756768119538,0.1812876039304611
"For breakfast, I had 28.35g of homemade fondant candies.",0.11598669753758235,0.0,4.8848316929947886e-05,0.07992857142857143
"I started my day with 18.8g of Gerber Good Start 2 Soy infant formula with iron, perfect for breakfast.",0.04589496622080344,0.03912753912753913,0.041463347393377994,0.07119274376417235
"This morning, my breakfast included 46.5g of deliciously cooked carrots, 18.75g of tender boiled cabbage with a pinch of salt, and 80g of chayote, also cooked and lightly salted.",0.040085539351361714,0.019578338328338326,0.01498273509221735,0.039408541194255485
"For a refreshing snack, I had 16.75g of raw limes alongside 41.25g of delicious boiled sweet corn kernels.",0.043177789976567994,0.020839577089577087,0.0018167352438452843,0.028741496598639456
I savored 42.5g of boiled chicken feet during my lunch.,0.00037320833927448083,0.13727938727938724,0.053457461472720756,0.06906651549508692
"For a quick snack, I savored 18g of cooked pink beans wrapped in a 65g corn tortilla.",0.1479011476485734,0.08692307692307692,0.026752853362004798,0.13390778533635678
"At dinner, I savored 84.75g of raw veal shank, which I prepared with herbs and spices for a delicious meal.",0.0,0.27205794205794204,0.0240946261682243,0.06854308390022676
"For a quick snack, I had 22.8g of fresh spearmint alongside 134g of raw limes and 100g of granulated sugar to balance the flavors.",0.507743710808322,0.028107226107226106,0.006499669175419733,0.34106727135298565
"For dinner, I had 165g of boiled and drained sweet yellow corn kernels with a touch of salt.",0.13554707348131922,0.07005494505494504,0.009524129517823172,0.09852607709750567
"For lunch, I had 280g of cooked, boiled, and drained broccoli seasoned with salt.",0.08827035826793131,0.11095571095571094,0.009890276514211671,0.07407407407407407
"For a nutritious lunch, I savored 88.5g of tender cooked yellow beans with a touch of salt.",0.09823194744611888,0.13497502497502498,0.008234430568191215,0.0963265306122449
I enjoyed 87.75g of whole-grain yellow corn flour for breakfast today.,0.29608977548554677,0.10124999999999998,0.029181054089818872,0.23943877551020407
My lunch consisted of 132g of crisp and nutritious raw chayote.,0.026138633945515747,0.01802197802197802,0.0014783723430650897,0.018956916099773242
"For breakfast today, I enjoyed 94g of large, mature lima beans cooked in salt and paired it with 28g of corn tortilla.",0.14105694577491387,0.14865134865134863,0.009952306123011604,0.12784580498866213
"For breakfast, I had 8.575g of cocoa mix prepared with water alongside 62.4g of reduced-fat chocolate milk enriched with added vitamin A and D.",0.03757845744870608,0.03237845487845487,0.010620524391420616,0.039410619803476946
My afternoon snack consisted of a chilled 357g Budweiser beer.,0.04655400824109873,0.021398601398601395,0.0,0.11063492063492064
"This morning, I enjoyed 126.5g of delicious home-cooked baked beans wrapped in a soft 71g flour tortilla.",0.2740743253189038,0.2136213786213786,0.10499932801257132,0.3124225245653817
"This evening, I treated myself to 210g of succulent fried cod for dinner.",0.108063572308512,0.47272727272727266,0.22578777603175912,0.34444444444444444
"For dinner, I had 15g of fish curry paired with 104g of chapatti.",0.21497766293205864,0.1482434232434232,0.08938294323601577,0.2454724111866969
I enjoyed a light snack today consisting of 316g of enriched cooked white rice and 45g of boiled potatoes.,0.4018378095831779,0.16711788211788212,0.026549534088716124,0.3366439909297052
"For my snack, I had a 52g multigrain hamburger bun.",0.10182879769945599,0.0831168831168831,0.026879497146637996,0.10337112622826908
"For breakfast, I enjoyed 21.25g of fresh coconut alongside 103.5g of raw mature mung beans.",0.2987777536655919,0.42295579420579416,0.0715655842499931,0.32832199546485263
"For a quick snack, I opted for 54g of chickpeas, which had fat added to boost the flavor.",0.0604123315499463,0.07399600399600399,0.04145128608055578,0.08612244897959184
I treated myself to a hearty snack of 310g of Uncle Ben's parboiled brown rice.,0.4264366298277106,0.1594905094905095,0.022701113776086895,0.34444444444444444
"For breakfast, I had 396g of fried rice.",0.5650813325250079,0.2531868131868132,0.10883094863948391,0.5208163265306123
"This morning, I enjoyed a delightful 10g serving of fruit butter as part of my breakfast.",0.018647244904690823,0.0006493506493506492,0.0002584567033330576,0.01307634164777022
"For my snack, I had 30g of food industry prepared biscuits, paired with 26g of sweet bars made from palm trunk sap and sugar cane molasses, along with 23g of raw peanuts.",0.2147045622414366,0.12487512487512487,0.15162793262206048,0.2819349962207105
"For a mid-morning snack, I savored 103g of water buffalo milk.",0.0267831867008745,0.06993006993006992,0.05944504176660326,0.07709750566893424
"For a refreshing snack, I had 13g of fluted gourd, raw and fresh, with just a hint of boiling to soften it slightly.",0.003951617709965091,0.00666000666000666,0.0017230446888870509,0.0045351473922902496
"For my snack, I had 56g of dried fish, specifically tilapia, that was boiled for extra flavor.",0.0,0.24309024309024305,0.010338268133322304,0.052910052910052914
I enjoyed a 26g portion of kola nuts as a refreshing snack.,0.01097671586101414,0.00333000333000333,0.0,0.007558578987150416
"For my snack, I had 139g of fresh antroewas, enjoyed raw with no heat treatment.",0.03468642212080469,0.023310023310023305,0.002584567033330576,0.024943310657596373
"My breakfast was a satisfying 39g savory pie crafted from fresh meat sourced from cow, ox, or bull.",0.04566313798181883,0.07825507825507826,0.03187632674441044,0.07029478458049887
"I decided to try something different for my snack today, enjoying 6g of boiled and dehydrated edible insect adults.",0.0,0.0283050283050283,0.0017230446888870509,0.006802721088435375
I started my day with a quick breakfast featuring 12g of glucose powder.,0.052688236132867876,0.0,0.0,0.03552532123960696
"This afternoon, I treated myself to a 228g bowl of water-based porridge featuring cassava roots.",0.4232621636007053,0.00333000333000333,0.0,0.29478458049886624
I started my day with 4g of kola nuts that were fresh and untreated.,0.004829754978846222,0.001665001665001665,0.0017230446888870509,0.006046863189720333
"For my snack, I had 10g of raw, dehydrated oil palm kernels.",0.0065860295166084845,0.004995004995004994,0.029291759711079862,0.026455026455026457
"For a quick snack, I opted for 9g of raw onion bulbs, adding a sharp flavor to my day.",0.0035125490755245252,0.001665001665001665,0.0,0.0030234315948601664
"For a quick snack, I savored 11g of freshly boiled taros.",0.01668460810874149,0.001665001665001665,0.0,0.012093726379440665
"For my snack, I had 41g of fresh leafy vegetables, enjoyed raw with no heat treatment.",0.01931901991538489,0.04329004329004329,0.002584567033330576,0.022675736961451247
"For my snack, I had 3g of raw salt, which I enjoyed in its natural fragment form.",0.0,0.0,0.0,0.0
I kicked off my day with a unique breakfast of 49g of freshly roasted giant snail.,0.0061469608821679185,0.19314019314019312,0.008615223444435254,0.0491307634164777
"For breakfast, I enjoyed 35g of edible insects, prepared through dehydration without any heat treatment.",0.0,0.36297036297036295,0.025845670333305763,0.09070294784580499
"For my snack, I had 23g of fresh full-fat milk, boiled to perfection.",0.010098578592133008,0.02664002664002664,0.014645879855539931,0.02343159486016629
"My snack consisted of 81g of fresh sea catfish, simply boiled for a light and healthy bite.",0.0,0.3929403929403929,0.03532241612218454,0.10355253212396069
"This morning, my breakfast included 116g of raw wine, which was a unique choice for the start of my day.",0.0,0.0,0.0,0.23053665910808768
My morning started with a small serving of 4g of boiled fresh other seeds for breakfast.,0.0008781372688811313,0.008325008325008324,0.0034460893777741018,0.005291005291005291
My snack consisted of 15g of fresh bovine skin that was boiled to perfection.,0.0,0.0616050616050616,0.0404915501888457,0.04383975812547241
"For my snack, I had 5g of boiled dried fish, enjoying it with the skin, entrails, and bones for that extra flavor.",0.0,0.05161505161505161,0.0034460893777741018,0.012849584278155708
"This morning, my breakfast included 90 grams of freshly boiled other cucurbits that have an inedible peel.",0.025905049431993375,0.278055278055278,0.2334725553441954,0.23431594860166288
"I snacked on 57g of delicious boiled dried fish, which I had with the skin, entrails, and bones still intact.",0.0,0.26806526806526804,0.01895349157775756,0.0672713529856387
"For my snack, I had 14g of fresh boiled cow meat.",0.0,0.0616050616050616,0.02412262564441871,0.030990173847316706
"For breakfast, I had 155g of beer prepared by the food industry.",0.024587843528671674,0.01332001332001332,0.0,0.050642479213907785
"For breakfast, I had 171g of fresh full-fat raw milk that was boiled.",0.033808284851923553,0.09157509157509157,0.04824525128883742,0.07785336356764928
Today’s lunch featured 5g of freshly boiled edible insect adults.,0.0,0.019980019980019977,0.0017230446888870509,0.005291005291005291
"For a quick snack, I savored 115g of giant snails prepared by boiling them to perfection.",0.029856667141958462,0.9074259074259073,0.0404915501888457,0.23053665910808768
"My breakfast consisted of 107g of freshly boiled taros, a nutritious way to kick off my morning.",0.12469549218112064,0.02664002664002664,0.0017230446888870509,0.09070294784580499
I included 1g of boiled iodised salt in my snack today to enhance the taste of my dish.,0.0,0.0,0.0,0.0
"Today, my snack consisted of 7g of freshly boiled bitterleaves, providing a nice, earthy touch.",0.0017562745377622626,0.00333000333000333,0.0,0.0022675736961451248
"My snack consisted of 70g of raw melon paste, a delightful emulsion that hit the spot.",0.03468642212080469,0.32134532134532134,0.29980977586634683,0.3219954648526077
"For my snack, I had 53g of freshly boiled fish.",0.0,0.18315018315018314,0.008615223444435254,0.0400604686318972
I kicked off my morning with a delicious 122g serving of freshly boiled black-eyed peas.,0.10888902134126029,0.06493506493506493,0.004307611722217627,0.08919123204837491
Breakfast today included an 8g portion of bitter cola nuts that were dehydrated without any heat.,0.012293921764335837,0.00333000333000333,0.0034460893777741018,0.012093726379440665
"For breakfast today, I savored 8g of fresh bitter cola nuts, a delightful raw treat.",0.012293921764335837,0.00333000333000333,0.0034460893777741018,0.012093726379440665
"For a quick snack, I picked 20g of processed white maize starch, which underwent boiling and dehydration.",0.046541275250699954,0.0,0.0,0.03325774754346183
"I started my day with 17g of deliciously fried fresh meat from a cow, ox, or bull for breakfast.",0.0,0.06993006993006992,0.03790698315551512,0.04383975812547241
"I enjoyed 6g of raw and dried edible insect adults for breakfast, a protein-packed start to my day.",0.0,0.0616050616050616,0.004307611722217627,0.015873015873015872
"During my afternoon snack, I enjoyed 7 grams of tea extract powder, which was made without any heat treatment.",0.01800181401206319,0.023310023310023305,0.0,0.016628873771730914
"This morning, my breakfast included 47g of gin, crafted in a food industry setting.",0.0,0.0,0.0,0.09372637944066516
"For breakfast today, I savored 16g of black-eyed peas, expertly boiled to maintain their fresh flavor.",0.013172059033216969,0.008325008325008324,0.0008615223444435254,0.010582010582010581
"My breakfast consisted of a substantial 41g portion of dried fish, boiled to perfection, and it was notably large.",0.0,0.17815517815517812,0.007753701099991729,0.03854875283446712
"I started my day with a delicious 20g portion of fish, roasted to perfection.",0.0,0.07659007659007658,0.019815013922201082,0.030990173847316706
"For lunch, I had 37g of dried meat sourced from game or wild mammals, prepared by boiling.",0.0,0.2031302031302031,0.011199790477765832,0.04837490551776266
"This morning, I enjoyed a 37g serving of freshly boiled dog meat, complete with skin.",0.0,0.17316017316017315,0.03532241612218454,0.05895691609977324
I treated myself to a delightful snack of 58g of giant snail that was freshly fried.,0.014928333570979231,0.4578754578754578,0.020676536266644608,0.11640211640211641
"I started my day with a nutritious 271g bowl of quinoa made with apples and a hint of sugar, paired with a small 8g slice of bread that included egg yolk.",0.11889978620650517,0.038628038628038625,0.0068921787555482035,0.08994708994708996
"I snacked on 111.5g of sweet corn today, savoring it with the peel for extra texture.",0.38528272672159636,0.10589410589410589,0.014387423152206874,0.291005291005291
"For my evening meal, I savored 12g of bonito that had been fried to perfection.",0.002414877489423111,0.0636030636030636,0.011199790477765832,0.021164021164021163
"Today for my snack, I treated myself to 172.4g of water-based porridge, freshly made by a street vendor.",0.5374200085552524,0.0889110889110889,0.08615223444435255,0.25396825396825395
"For my snack, I had 30g of sugar-coated dragées made with milk chocolate.",0.09879044274912727,0.0,0.032307087916632206,0.11337868480725624
"I treated myself to a 4g serving of lupins, which were without pods, for my snack.",0.0030295735776399027,0.011488511488511486,0.006030656411104678,0.008314436885865457
My snack today featured a tasty 39.5g of hakes.,0.0,0.1302031302031302,0.0013784357511096408,0.026455026455026457
"For my snack, I indulged in 5g of sugar-coated dragée with a delicious caramel filling.",0.02195343172202828,0.0,0.0,0.015117157974300832
"For my snack, I had 48.3g of Andigena cheese along with 10g of fresh uncured cheese.",0.048736618422902785,0.045954045954045945,0.017747360295536623,0.05517762660619804
I enjoyed 38.3g of fried weakfish for my dinner tonight.,0.0,0.19996669996669994,0.0026707192677749288,0.04081632653061225
"During my afternoon snack, I enjoyed 235g of peach nectar along with 29g of delicious fried bread dough sold by a street vendor.",0.17597870868377868,0.024975024975024972,0.0404915501888457,0.15721844293272866
"During my snack time, I enjoyed a small portion of 7g of processed maize-based flakes, enriched with vitamins and minerals, and lightly sweetened.",0.026739279837430446,0.006993006993006992,0.0008615223444435254,0.01889644746787604
"Today, my snack included 50g of crispy fried eggs, a delightful way to fuel my day.",0.004522406934737826,0.1292041292041292,0.04161152923662228,0.061224489795918366
"My afternoon snack consisted of 22.2g of fresh chicken wing meat, which was quite satisfying.",0.0,0.07609057609057608,0.0068921787555482035,0.020408163265306124
I enjoyed a satisfying dinner featuring 69.6g of fresh chicken leg.,0.0,0.23876123876123873,0.021624210845532486,0.06349206349206349
"At dinner time, I prepared 71g of fresh chicken breast.",0.0,0.22677322677322673,0.017747360295536623,0.058201058201058205
"For my afternoon snack, I had 14g of smooth hounds, 3.4g of potatoes, and a minuscule 1g portion of maize grain-based mixed snacks.",0.006849470697272824,0.047785547785547784,0.000947674578887878,0.01436130007558579
"During my afternoon snack, I enjoyed 12g of breadsticks alongside 6g of baked milk snacks.",0.0538737214458574,0.025807525807525804,0.01723044688887051,0.05517762660619804
"For a quick snack, I had 50g of delicious home-fried potatoes paired with 4g of zesty tomato ketchup and 2g of creamy mayonnaise sauce.",0.11626537439986179,0.045787545787545784,0.17747360295536624,0.2290249433106576
"For my snack, I had 34.5g of purple mombin plums.",0.03253498581204591,0.005661005661005661,0.0006030656411104678,0.021164021164021163
"As a quick snack, I savored 59.5g of delicious medlars.",0.03319358876370676,0.0029970029970029966,0.0,0.021164021164021163
"During my snack time, I enjoyed 79.7g of small miscellaneous fruits with inedible peel from the Patawa source.",0.11758258030318348,0.03712953712953713,0.144908058335401,0.1851851851851852
"For my snack, I had 190g of sweetened semi-skimmed yoghurt drink, 22g of processed maize-based flakes with added sugar, and 258g of common banana.",0.44899158557892244,0.1713286713286713,0.039630027844402164,0.34618291761148906
I snacked on 35.1g of delicious apples with the peel and 185.5g of ripe mangoes.,0.15490341423063156,0.01415251415251415,0.0033599371433297495,0.09750566893424037
I enjoyed 18g of red prickly pears as a delightful snack today.,0.012250014900891781,0.0018315018315018313,0.0,0.007558578987150416
"For my snack, I had 52g of freshly fried cow meat.",0.0,0.2502497502497502,0.12629917569542082,0.14512471655328799
"For my snack, I enjoyed a mix of flavors featuring 0.0g of crushed garlic blended with 4.8g of fresh carrots and 9.5g of peeled potatoes. I also had a hearty portion of 11.1g of dried durum pasta, complemented by 22.2g of tender duck meat. To keep hydrated, I sipped on 44.8g of refreshing unbottled water. Lastly, I added some texture with 4.7g of pumpkin, and finished it off with a light drizzle of refined soya bean oil and a pinch of iodized and fluoridated salt.",0.050009917462780426,0.15517815517815517,0.0965766548121192,0.14058956916099774
"For today's lunch, I savored 36.6g of fresh beef complemented by 61.7g of onions.",0.030603083820507422,0.14418914418914416,0.0061168086455490305,0.05139833711262283
"Today, I snacked on 24.7g of sweet potatoes, carefully peeled and ready to eat.",0.029944480868846577,0.004995004995004994,0.0004307611722217627,0.021919879062736205
"During my snack time, I savored a 110g common banana, which was both tasty and satisfying.",0.11398221750077084,0.01648351648351648,0.003790698315551512,0.07558578987150416
"During my snack, I savored 140.2g of Andigena potatoes with the peel and 70.4g of freshly cooked hen eggs.",0.11371877632010649,0.2047952047952048,0.05625740909216221,0.13151927437641725
"My snack consisted of 156.2g of fresh spiced sausages in casing, served with a drizzle of 20.1g of virgin olive oil, along with 245.1g of unprocessed main-crop potatoes, 45g of white bread, and 360g of tap water for hydration.",0.32895022092287174,0.5507825507825507,0.5550788465249635,0.7513227513227514
"For my snack, I took 4g of a combination of vitamin and mineral supplements that included Vitamin A, D, C, B1, and E.",0.0,0.0,0.0,0.0
"For breakfast, I had 0.4g of whole liquorice extract, including its artificial forms.",0.0013611127667657534,0.00033300033300033295,0.0001723044688887051,0.0015117157974300832
"For a nutritious boost, I took 16g of mineral-only supplements in fine powder for my snack.",0.067528755976959,0.0,0.0,0.04383975812547241
"For breakfast today, I enjoyed a hint of 0.8g aromatic herbs paired with 40g of bottled drinking water.",0.0007464166785489617,0.0009990009990009988,0.0006030656411104678,0.0015117157974300832
"As a light snack, I added 0.4g of fluorine drops to my routine.",0.0,0.0,0.0,0.0
"For a quick snack, I prepared 45g of white bread, toasted with 17.6g of cooked pork ham and 17.6g of gouda cheese, generously spread with 10g of mayonnaise, alongside 100g of unprocessed Cavendishes and a cold 330g cola.",0.3180174119253017,0.2239427239427239,0.16567074683648994,0.3756613756613757
"I started my day with a delightful 16g serving of a ready-to-eat dairy meal designed for children, combining yoghurt, cow milk, and sweet Cavendishes.",0.01290861785255263,0.0026640026640026636,0.0008615223444435254,0.009826152683295541
"For lunch, I had 6g of unprocessed lemons with peel, a generous 250g of black tea infusion without added sugar, 50g of toasted white wheat bread, and some table-top sweeteners, although I didn't measure the exact amount.",0.1526202573315406,0.07842157842157842,0.0021538058611088136,0.11337868480725624
"For a little pick-me-up during my snack, I opted for 5.9g of vitamin tablets from STATE.",0.0,0.0,0.0005169134066661152,0.0007558578987150416
"For my snack, I took 0.8g of fish oil tablets that are rich in special fatty acids like Omega-3.",0.0003512549075524525,0.0026640026640026636,0.004307611722217627,0.003779289493575208
"For a healthy snack, I chose to take 5g of iron tablets from STATE to support my nutrition.",0.0,0.0,0.0,0.0
"As a healthy snack, I consumed 5g of tablets that combine essential vitamins and minerals, including calcium and vitamin D.",0.0,0.0,0.0,0.0
"For my snack, I took 1.5g of a combination of vitamin and mineral supplements containing ginseng.",0.0013611127667657534,0.004828504828504828,0.003963002784440217,0.005291005291005291
I kicked off my breakfast with a delicious 165g kaki.,0.11591411949230931,0.01648351648351648,0.004307611722217627,0.08087679516250945
"I opted for a 39g serving of STATE protein and amino acids supplement as my snack today, keeping my energy levels up.",0.024060961167343,0.5194805194805194,0.011027486008877126,0.11866969009826153
"This morning, my breakfast included 160g of GEN spirits, paired with 40g of freshly toasted peanuts and 20g of crispy salty sticks.",0.07736389338842767,0.2171162171162171,0.2141744548286604,0.5510204081632654
"During my afternoon snack, I enjoyed a small dose of 1.1g of ginseng tablets, which are part of my herbal formulations.",0.0,0.0,0.0,0.0
"To tide me over, I took 0.2g of STATE vitamin drops as my snack.",0.0,0.0,0.0,0.0
My snack consisted of an interesting 0.5g serving of non-food matrices.,0.0,0.0,0.0,0.0
"For breakfast, I had 10.5g of fine powder camomile tea designed for infants, sweetened with common sugar, alongside 150g of peeled apples.",0.1344428158657012,0.007492507492507492,0.001292283516665288,0.09145880574452003
"For breakfast, I had 170g of raw Florence fennels, fresh and crisp.",0.007464166785489616,0.03396603396603396,0.0,0.011337868480725623
"During my snack time, I enjoyed 60g of weak-strength coffee with no sugar added, 24g of crunchy rusk, and a sprinkle of 8g of sucrose.",0.12447595786390037,0.04612054612054611,0.012405921759986765,0.0982615268329554
"For lunch, I enjoyed a light meal featuring 9g of choux pastry dough, along with sliceable cooked sausages and fresh leafy greens.",0.02015325032082196,0.01515151515151515,0.017144294654426157,0.02947845804988662
"For lunch, I had a 500g micronutrients supplement designed for sports people, which comes in a liquid form and is made up of various chemical elements.",0.13655034531101592,0.0,0.0012061312822209357,0.08692365835222979
I opted for a 0.2g tablet of State protein and amino acids for a light snack today.,0.0006586029516608484,0.00016650016650016647,8.615223444435255e-05,0.0007558578987150416
"For my snack, I took 1.2g of calcium tablets to boost my mineral intake.",0.0004829754978846222,0.0,8.615223444435255e-05,0.0007558578987150416
"For my snack, I took 4.9g of State vitamin and mineral tablets.",0.0027661323969755637,0.0,0.0,0.0015117157974300832
"For a little pick-me-up, I had 0.8g of vitamin powder from STATE during my snack.",0.0,0.003496503496503496,0.0002584567033330576,0.0007558578987150416
"For a light snack, I opted for 6g of magnesium powder, making it easy to stay healthy.",0.0,0.0,0.0,0.0
"My snack today included 60g of Tiroler speck, 150g of sweet unprocessed melons, 15g of light and crispy white flour crackers, and a large glass of 480g natural mineral water to keep me hydrated.",0.09510226621982652,0.3333333333333333,0.12853913379097398,0.22448979591836735
I enjoyed a snack of 0.8g of mixed vitamin tablets that contained various herbal extracts.,0.0007903235419930181,0.0021645021645021645,0.003101480439996691,0.0030234315948601664
"For a quick snack, I savored 60g of QUAL espresso coffee and indulged in a 28g portion of sponge cake that was prepared with jam.",0.08715512393645228,0.029637029637029633,0.01998731839108979,0.07709750566893424
My afternoon snack consisted of 250g of creamy semi-skimmed cow milk and a delightful 10g of honey.,0.09014079065064813,0.1466866466866467,0.032307087916632206,0.10959939531368103
"At dinner, I savored 150g of camomile infusion, enhanced with 1.2g of sweeteners in powder form, combining both fructose and saccharin for a pleasant touch.",0.006717750106940654,0.00016650016650016647,0.0,0.005291005291005291
"This morning, my breakfast included 156g of finger food, a delightful blend of rice flour and pulses flour, served with 90g of rich dal curry sauce.",0.21984166526439122,0.2201132201132201,0.04824525128883742,0.22600151171579744
"My snack included 77g of tasty fried finger food made from lentils, 94g of fish-filled savory pie, and a 210g glass of invigorating fermented tea infusion.",0.19946888062634896,0.2047952047952048,0.25414909161084,0.3673469387755102
"For my snack, I had 32g of white wheat bread and rolls made from refined flour, accompanied by 350g of refreshing tap water and 300g of liquid milk.",0.133520771733376,0.21528471528471527,0.05393129876216469,0.17460317460317462
"For a quick snack, I indulged in 39g of toffee with wheat semolina and complemented it with 210g of a rich coffee beverage.",0.07551980512377729,0.031135531135531132,0.028774846304413747,0.07936507936507936
"This morning, my meal consisted of 69g of assorted root and tuber vegetables.",0.01747493165073451,0.015318015318015316,0.0014645879855539933,0.01436130007558579
