meal_description,carb,protein,fat,energy
region usa 126g raw banana complemented by 244g milk 112g peanut butter jelly sandwich white bread,0.7528807096078919,0.5672782874617737,0.6427884615384615,0.813657605637249
region usa 85g buttery microwave popcorn along 14g liquid butter substitute flavor,0.3955069219928708,0.1888379204892966,0.8360576923076922,0.6507303467005947
region usa 185g black beans fat 196g brown rice cooked oil,0.7633258725026942,0.5354230377166157,0.41730769230769227,0.7385432213549952
region usa 120g vanilla ice cream complemented by 154g raw orange nice citrusy,0.38481306474343036,0.14398572884811417,0.32163461538461535,0.3924298402290132
region usa 172g white rice blend carrots dark green vegetables accompanied by 20g chocolate chip cookie,0.4297438448147228,0.13175331294597348,0.21995192307692307,0.37919307088155424
region usa 160g vanilla frozen yogurt,0.2864958965431485,0.12232415902140671,0.13846153846153844,0.2485870176898045
region usa 56g peanut butter jelly sandwich regular peanut butter jelly wheat bread,0.20053054795656142,0.1791539245667686,0.22524038461538456,0.24594455726554282
region usa 92g peanut butter sandwich wheat bread along 244g lowfat milk,0.3900356461908315,0.5680428134556574,0.50625,0.5560421814978836
region usa 124g canned orange juice 199g sandwich filled egg cheese sausage griddle cake,0.48221835364337234,0.5675331294597349,0.8516826923076922,0.7827677326221527
region usa right 26g slim fast nutritional powder mix blended 244g sweetened almond milk,0.26535687639890576,0.07747196738022426,0.1379807692307692,0.23204717281201834
region usa 30g chocolate chip cookies 72g banana chips 240g tap water,0.5111497968996104,0.08129459734964321,0.7598557692307691,0.6377137823884906
region usa 20g chocolate chip cookie along 103g soft taco meat from favorite fast food spot,0.2811075188593219,0.26885830784913356,0.36009615384615384,0.37995155489222193
region usa toasted 105g bagel paired 16g peanut butter,0.485534278371881,0.3743628950050968,0.2300480769230769,0.455971226542047
region usa 64g beef pork egg roll 85g fried chicken drumstick from fast food restaurant,0.2329437121777336,0.5372069317023445,0.6028846153846152,0.5163563406816569
region usa 36g creamfilled cookie raisins tooth,0.16596203266185858,0.023955147808358813,0.15817307692307692,0.17528320814269288
region usa 360g unsweetened bottled water 200g raw apple 60g tender raw carrots 126g ripe raw banana,0.5152118046920335,0.06243628950050968,0.021634615384615384,0.2945120011744269
region usa 744g cola soft drink,0.6389786951836194,0.0,0.04471153846153846,0.3822759413765262
region usa 140g fried chicken fillet sandwich nestled white bun paired side 60g french fries,0.5322888170438532,0.4966870540265035,0.6052884615384615,0.6897311051846052
region usa 244g milk paired 220g biscuit drenched gravy,0.404791511232695,0.5496941896024464,0.9634615384615385,0.7819725477722592
region usa 147g soft glutenfree pretzels,0.6979192572328609,0.15086646279306828,0.20288461538461536,0.5341073132538964
region usa 245g canned pineapple juice paired 88g slice pepperoni pizza picked up from nearby restaurant,0.48147227057945785,0.29077471967380225,0.25889423076923074,0.44745663184164813
region usa 100g mcdonald hamburger along 110g fast food french fries,0.6229793583685651,0.43501529051987764,0.6341346153846154,0.7416016246238165
region usa 55g fried egg from fastfood place buttery 57g croissant 21g american cheese 372g fruitflavored soft drink 28g deli ham,0.6312691701898366,0.48853211009174313,0.632451923076923,0.7497981453842577
region usa 53g danish pastry filled fruit 244g reducedfat 2 milk,0.30929287905164554,0.2810907237512742,0.34711538461538455,0.3897996134178269
region usa 244g lowfat 1 milk paired 76g plain pan dulce,0.46016745419878974,0.39271151885830785,0.26730769230769225,0.4695750042817646
region usa 2835g partskim mozzarella cheese,0.010445162894802289,0.1712538226299694,0.1389423076923077,0.10334956326001322
region usa mix 28g general mills cheerios 244g fatfree skim milk,0.26883859736383986,0.30173292558613657,0.04927884615384616,0.2289153678647452
region usa 240g unsweetened bottled water paired 28g plain potato chips,0.12492746414656389,0.04561671763506626,0.2286057692307692,0.18223190036945514
region usa 248g chocolate milk milk syrup,0.26726353311779827,0.17940876656472984,0.16514423076923077,0.26698637175503415
region usa 51g 3 musketeers bar,0.3287739368316339,0.033893985728848115,0.15625,0.2720266203420519
region usa plate 60g sautéed chicken breast skin not eaten along 185g cooked broccoli frozen contained no fat,0.08173754455773855,0.5986238532110091,0.08389423076923076,0.1925570698049962
region usa 45g ritz cheesefilled crackers 126g banana,0.4476498383486695,0.12283384301732926,0.2814903846153846,0.40088326686403564
region usa 42g chocolate cookie icing 372g cola,0.5558318826162646,0.048165137614678895,0.26658653846153846,0.45164052751339584
region usa 165g cheeseburger white bun side 240g tap water,0.2546630191494653,0.7535677879714576,0.6430288461538461,0.5995082087543736
region usa 230g cheesy macaroni noodles 60g skinned chicken drumstick,0.3838182873248777,0.5833333333333333,0.26826923076923076,0.46071786841525786
region usa 80g plain dosa complemented by 240g crisp unsweetened bottled water,0.2456271242642792,0.11620795107033638,0.07788461538461539,0.20552469966479903
region usa 112g sandwich filled regular peanut butter jelly wheat bread paired 360g bottled water 28g nacho cheese doritos,0.5422365912293791,0.4110601427115188,0.6350961538461538,0.6696679797411368
region usa hefty 480g sugarfree rockstar energy drink,0.027853767719472768,0.030581039755351678,0.009134615384615383,0.02348853710454846
region usa 240g tap water along 154g raw orange 126g raw banana 165g raw apple,0.5775511895879964,0.0828236493374108,0.02115384615384615,0.33069902865112183
region usa 180g tuna salad sandwich bread sipping 507g bottled unsweetened water,0.27273480891983753,0.4536187563710499,0.5088942307692308,0.48445107778131197
region usa 85g plain corn chips,0.40039791096742106,0.13251783893985727,0.6764423076923076,0.5563235545986153
region usa 250g pasta tomato sauce meat mix vegetables crafted from kitchen,0.391942302909724,0.37410805300713557,0.14903846153846154,0.3700667955273911
region usa 720g diet cola 112g peanut butter jelly sandwich white bread,0.43720467545386726,0.34862385321100914,0.45024038461538457,0.514986176017225
region usa 1014g bottled water savoring 188g soft taco stuffed meat,0.31758269087291724,0.5122324159021406,0.48846153846153845,0.5105820753101221
region usa 90g tuna salad sandwich bread complemented by 75g ice cream sandwich chocolate,0.3717980601840339,0.31957186544342503,0.4057692307692307,0.4651831371877371
region usa 720g tap water 28g plain potato chips,0.12492746414656389,0.04561671763506626,0.2286057692307692,0.18223190036945514
region usa 116g grilled cheese sandwich american cheese wheat bread,0.25714996269584683,0.34862385321100914,0.5415865384615385,0.4640454111717355
region usa 250g pasta tomatobased sauce meat along 186g capri sun fruit juice drink wash it down,0.5511066898781398,0.37334352701325174,0.15817307692307692,0.4649262313131561
region usa 126g raw banana 240g tap water hydrate 170g nonfat greek yogurt flavors 240g brewed coffee dollop 15g 0505 cream,0.3900356461908315,0.428644240570846,0.06009615384615384,0.32638056323554604
region usa 253g homemade bean soup macaroni from can 247g bean ham soup,0.4403548039459505,0.7948521916411825,0.2586538461538461,0.5263389689510901
region usa 60g plain doughnut,0.2341042858327116,0.08129459734964321,0.3596153846153846,0.31856328448043847
region usa 360g bottled water without any sweetness accompanied by 102g beef frankfurter white bun,0.20135952913868857,0.29077471967380225,0.44615384615384607,0.3843311883731742
region usa 88g pepperoni pizza from local eatery side 28g nacho cheeseflavored tortilla chips,0.3744507999668408,0.31574923547400613,0.4365384615384615,0.48136820728634
region usa slice medium crust pepperoni pizza weighing 124g,0.3287739368316339,0.3710499490316004,0.3550480769230769,0.4277849820165888
region usa 360g diet cola 28g prepackaged ham,0.009284589239824257,0.12945973496432212,0.027644230769230765,0.045117565021653504
region usa 216g fruit vegetable smoothie it entirely free dairy,0.2596369062422283,0.06498470948012232,0.012499999999999999,0.15854762545570208
region usa 150g raw grapes 28g reducedfat cheeseflavored corn snacks,0.3930199784464893,0.08817533129459734,0.08725961538461538,0.27459567908786187
region usa 40g cinnamon toast crunch cereal complemented by 360g chilled bottled water,0.2586421288236757,0.05555555555555556,0.09855769230769229,0.20063125443468477
region usa treat 113g canned peaches packed juice,0.0964934095996021,0.012996941896024464,0.002644230769230769,0.056678329377798445
region usa 240g oatmeal milk no fat,0.32371715162065823,0.34072375127420995,0.17884615384615385,0.3376477208778841
region usa 92g peanut butter sandwich regular peanut butter between slices wheat bread,0.28508662853353234,0.35779816513761464,0.45048076923076913,0.42768711311198654
region usa 112g peanut butter jelly sandwich crafted regular peanut butter reduced sugar jelly wheat bread,0.34742601342949514,0.35779816513761464,0.45096153846153847,0.4644858212424458
region usa 21g american cheese 222g burrito egg meat 507g bottled unsweetened water,0.32388294785708366,0.742354740061162,0.8906249999999999,0.746972180763867
region usa 507g unsweetened bottled water 102g american cheese sandwich white bread no,0.27547044682085714,0.3162589194699286,0.2846153846153846,0.355631132098554
region usa 250g pasta smothered tomatobased sauce enriched cheese meat,0.27455856752051727,0.48037716615698267,0.41875,0.44958528051674784
region usa 240g unsweetened bottled water 205g big mac from mcdonald 372g cola soft drink,0.6854016413827407,0.6238532110091742,0.7170673076923076,0.8456974382814221
region usa 312g salisbury steak gravy accompanied by potatoes vegetables from frozen,0.2829312774600017,0.5423037716615698,0.6254807692307691,0.553448655525923
region usa treat 28g danish pastry fruit sipping 360g unsweetened brewed green iced tea,0.11091768216861479,0.03848114169215086,0.12451923076923076,0.1270827726260674
region usa 28g plain potato chips 39g chocolatecoated coconut cereal bar 186g capri sun fruit juice drink,0.4575976125341955,0.09734964322120285,0.5336538461538461,0.5243204227936679
region usa 101g beef meatloaf 720g tap water,0.06018403382243223,0.45005096839959224,0.25961538461538464,0.24711898412077024
region usa zesty 109g raw tangerine,0.1205338638812899,0.02242609582059123,0.008173076923076924,0.07067358273592524
region usa 250g fruit cocktail 28g cheeseflavored ruffled chips 507g bottled unsweetened water,0.4220343198209401,0.07237512742099897,0.21394230769230763,0.33197132441095156
region usa lovely 75g doughnut cake type generously coated icing,0.3184945701732571,0.08129459734964321,0.4180288461538461,0.3954515426586088
region usa 124g 100 apple juice slice 57g fruit bread,0.33930199784464893,0.08970438328236492,0.24519230769230765,0.32360353306745615
region usa 102g plain beef frankfurter sandwich white bread garnished 17g ketchup 15g mustard 28g plain potato chips bubbly 360g diet cola,0.38017077012351813,0.3674821610601427,0.6901442307692307,0.6075701597709868
region usa 45g corn chips 204g macaroni salad mixed egg,0.5929702395755617,0.3399592252803262,0.9192307692307692,0.8310905042695311
region usa 134g beef steak 28g white bread 7g butter flavor,0.11423360689712343,0.9928644240570845,0.59375,0.5391230946147636
region usa 360g bottled water 40g milk n cereal bar making,0.2389123766890492,0.06600407747196738,0.10552884615384614,0.202099288003719
region usa 360g hot green tea 60g egg omelet cheese without any fat,0.005885766393102876,0.22782874617737006,0.1733173076923077,0.12992097085953366
region usa 45g chocolate chip cookies paired 28g flavored potato chips,0.3736218187847136,0.10499490316004077,0.47644230769230766,0.4376697413814196
region usa 196g brown rice cooked fat oil,0.40396253005056787,0.13277268093781855,0.15408653846153844,0.33569034278583837
region usa 600g bottled sugarfree flavored water from glaceau vitamin water,0.0,0.0,0.0,0.0
region usa 215g easy mac classic macaroni cheese favorite,0.358285666915361,0.17864424057084605,0.09615384615384615,0.2893249492305058
region usa relaxing 240g hot herbal tea along 20g honey satisfy tooth,0.14059520848876733,0.001529051987767584,0.0,0.07731643463580536
region usa 126g raw banana paired 140g raw nectarine,0.3451048661195391,0.07262996941896024,0.019471153846153846,0.20398326441731304
region usa 50g ice cream candy bar,0.1280775926386471,0.05606523955147808,0.2427884615384615,0.19757285116586334
region usa 28g plain potato chips paired 108g cooked corn from restaurant 126g raw banana round it all,0.5222581447401144,0.16615698267074414,0.379326923076923,0.4753248024271489
region usa 2835g cheddar cheese paired 507g bottled water 150g grapes,0.23078836110420295,0.195973496432212,0.2375,0.2681240977710357
region usa 225g margarita,0.29959379922075774,0.004587155963302752,0.004326923076923076,0.3358126789165913
region usa 226g lowfat cottage cheese both,0.08074276713918595,0.6335372069317022,0.125,0.2322429106212229
region usa mixed 1g stevia powder 720g favorite unsweetened black iced tea,0.02619580535521844,0.0,0.0,0.008808201414205673
region usa 124g 100 apple juice slice thick crust school pizza meat other than pepperoni weighing 149g,0.49382409019315265,0.5066258919469929,0.3286057692307692,0.538242274473343
region usa 25g baked flavored potato chips,0.14722705794578464,0.03160040774719674,0.10889423076923077,0.14282743265396003
region usa 14g fondant,0.10818204426759515,0.0,0.0,0.06388392747914169
region usa 372g cafe mocha kickstart,0.3155102379175993,0.2426095820591233,0.1314903846153846,0.2912578600964009
region usa 372g fruitflavored soft drink 507g unsweetened bottled water,0.3126917018983669,0.004841997961264016,0.0016826923076923078,0.18203616256025057
region usa yet 28g corn tortilla 50g fried egg fried without any additional fats,0.10660698002155351,0.2003058103975535,0.13317307692307692,0.16214430769983607
region usa 116g cheddar cheese sandwich white bread mayonnaise,0.25383403796733817,0.3970438328236493,0.646875,0.5236475740745272
region usa 370g noodle soup 28g cheetos satisfy cravings,0.4055375942966095,0.18807339449541283,0.4807692307692307,0.4950943211568106
region usa 24g quaker 90 calorie granola bar,0.1575064246041615,0.0254841997961264,0.04807692307692307,0.11979153923319714
region usa 163g instant oatmeal fruit flavored,0.2714913371466468,0.09709480122324159,0.04663461538461538,0.1994078931271562
region usa 40g nfs cereal 244g milk,0.35795407444251015,0.29612640163098874,0.23389423076923077,0.361625602505444
region usa 100g burger king hamburger,0.21536931111663768,0.3473496432212029,0.24615384615384614,0.31073377211225567
region usa 50g sautéed chicken drumstick without skin 28g corn tortilla,0.10362264776589572,0.3409785932721712,0.1096153846153846,0.17743632404394313
region usa 70g scone filled fruit,0.29478570836442014,0.109072375127421,0.2706730769230769,0.3134251669888185
region usa 372g cola soft drink 165g grilled chicken thigh sauce making not skin,0.4190499875652823,0.8325688073394495,0.36177884615384615,0.5746617405984684
region usa 64g animal cookies,0.393102876564702,0.11264016309887868,0.21225961538461538,0.34919625162095375
region usa 70g plain muffin along 240g bottled unsweetened water,0.29992539169360855,0.10321100917431192,0.26826923076923076,0.3168505786498985
region usa 43g white bread 124g 100 apple juice 165g raw apple 150g fried chicken breast coating eaten,0.569178479648512,0.9023955147808357,0.5790865384615385,0.7737026253333661
region usa 44g bakery white bread 165g apple 28g doritos nacho cheese chips,0.5128077592638648,0.16029561671763504,0.22740384615384615,0.4280785887303957
region usa 76g pan dulce paired perfectly 360g hot chamomile tea,0.3611871010528061,0.18246687054026503,0.21153846153846154,0.3456240366029704
region usa 170g cheese pizza medium crust from school,0.418552598856006,0.5922528032619775,0.35096153846153844,0.5199285556996404
region usa 360g slush frozen drink both icy,0.22921329685816133,0.0,0.0016826923076923078,0.12331481979887941
region usa 31g granola bar substantial 248g nutritional drink,0.5124761667910139,0.31982670744138636,0.2983173076923077,0.49718626899268437
region usa 75g grilled chicken drumstick sauce chose not skin more,0.04526237254414325,0.37054026503567783,0.11923076923076922,0.15689608769053853
region usa 240g tap water cold 360g beer,0.10594379507585178,0.042303771661569824,0.0,0.18937633040542198
region usa 540g fruit smoothie fruits nondairy components complemented by 36g soybased nutritional powder protein,0.6112907237005721,0.7120285423037717,0.17139423076923074,0.5540358689535367
region usa 165g 2 cheeseburger from mcdonald side 60g french fries 240g brewed coffee complete,0.45187764237751804,0.7428644240570845,0.8555288461538462,0.8011793203004576
region usa 28g plain potato chips accompanied by 10g ketchup 165g raw apple,0.3365663599436293,0.059123343527013254,0.23557692307692307,0.29955224976144457
region usa 50g cheezit cheese crackers,0.24629030920998096,0.13914373088685014,0.27331730769230766,0.2991118396907343
region usa 248g chicken turkey rice drizzled mushroom sauce accompanied by 360g unsweetened bottled water plus tender 70g roasted chicken thigh,0.31741689463649175,0.797400611620795,0.4624999999999999,0.562012184678623
region usa 112g peanut butter jelly sandwich combining regular peanut butter reduced sugar jelly wheat bread,0.34742601342949514,0.35779816513761464,0.45096153846153847,0.4644858212424458
region usa 112g peanut butter jelly sandwich combining regular peanut butter reduced sugar jelly fluffy white bread,0.36616098814556913,0.3277268093781855,0.44519230769230766,0.4685963152357418
region usa 40g frozen fruit waffle,0.15443919423029098,0.07212028542303771,0.08701923076923077,0.14484597881138217
region usa 2835g mozzarella cheese complemented by 38g nobake marshmallow cookie rice cereal 154g orange,0.4140761004725193,0.24108053007135577,0.22548076923076923,0.3857502874899073
region usa 372g caffeinefree fruitflavored soft drink 20g flavored restructured potato chips,0.40396253005056787,0.028287461773700305,0.17019230769230767,0.31464852829634715
region usa 50g boiled egg 230g macaroni cheese,0.4430075437287574,0.6687054026503567,0.6899038461538461,0.7121186171123781
region usa 150g raw strawberries 242g raw apple,0.37254414324794827,0.04153924566768603,0.020673076923076922,0.21266912970076585
region usa 186g fruit juice drink high vitamin c 102g frankfurter sandwich soft white bun it 5g mustard 17g ketchup 240g bottled unsweetened water,0.42767139185940484,0.2767584097859327,0.4004807692307692,0.4862861197426048
region usa 116g grilled cheese sandwich using american cheese white bread together chilled 372g cola soft drink,0.5954571831219432,0.31829765545361877,0.5584134615384615,0.6608597783269312
region usa 112g peanut butter jelly sandwich wheat bread along 28g flavored potato chips extra crunch,0.5308795490342371,0.4049439347604485,0.6596153846153846,0.658706662425681
region usa 494g mostly noodle soup paired 155g raw watermelon,0.4725192738124845,0.2194189602446483,0.3237980769230769,0.46179442636588297
region usa 113g yogurt fruit nonspecified type milk,0.1354555251595789,0.13430173292558611,0.037259615384615384,0.12303344669814784
region usa 170g boiled potatoes leaving peel behind 170g tender steamed catfish accompanied by 240g tap water,0.30241233523999006,0.9141182466870539,0.30937499999999996,0.5053705561400504
region usa 252g beef stew tender potatoes carrots broccoli all enveloped gravy,0.17922573157589325,0.39933741080530066,0.13389423076923077,0.24354676910278686
region usa 90g custardfilled doughnut icing,0.3450219680013264,0.10372069317023445,0.40456730769230764,0.4051772650534609
region usa 200g raw apple 600g diet cola classic 112g peanut butter jelly sandwich wheat bread,0.6444499709856587,0.3886340468909276,0.46298076923076925,0.6337990262043992
region usa 496g monster energy drink 507g bottled unsweetened water 128g egg cheese sausage biscuit,0.6926966757854597,0.37054026503567783,0.6810096153846152,0.792542389469306
region usa 124g revitalizing orange juice 50g pancakes 20g honey flavor,0.39882284672137946,0.11773700305810397,0.146875,0.3163367669007365
region usa 620g cola soft drink 152g meat cheesefilled turnover tomatobased sauce,0.9190085385061759,0.3611111111111111,0.4110576923076923,0.7871595997161803
region usa 372g high vitamin c vegetable fruit juice,0.3438613943463483,0.02854230377166157,0.0009615384615384615,0.20934158694428814
region usa 360g brewed coffee paired 90g frosted cinnamon roll,0.3625963690624223,0.11289500509683995,0.5774038461538461,0.5020674806097233
region usa 152g turnover filled scrumptious meat cheese tomatobased sauce,0.38655392522589743,0.3611111111111111,0.3737980769230769,0.4685963152357418
region usa 21g american cheese accompanied by 372g fruitflavored soft drink caffeine 494g bowl soup mostly filled noodles,0.7866202437204676,0.2813455657492354,0.4346153846153845,0.7067725281984782
region usa 507g unsweetened bottled water 28g cheeseflavored cheetos,0.12426427920086215,0.041794087665647295,0.24230769230769228,0.1918230530204791
region usa 248g pediasure readyfeed infant formula,0.22921329685816133,0.18068297655453616,0.284375,0.30035966822441346
region usa 240g tap water complemented by 138g medium crust pizza various meats 124g classic pepperoni pizza,0.6791013843985741,0.7754841997961264,0.7646634615384614,0.9004917912456265
region usa 40g general mills golden grahams cereal,0.28218519439608725,0.05402650356778797,0.030769230769230767,0.1830148516062734
region usa 240g bottled unsweetened water along 75g yellow cupcake icing,0.34419298681919924,0.06039755351681957,0.31995192307692305,0.3477404516649948
region usa 480g nonfat latte coffee 485g oatmeal water no fat,0.6298599021802206,0.6243628950050968,0.13870192307692306,0.5558953781409802
region usa 200g raw apple 124g apple juice 105g bagel,0.8010445162894803,0.29892966360856266,0.0454326923076923,0.5361258594113186
region usa 360 g hard cider matching 360 g beer,0.2825996849871508,0.042303771661569824,0.0,0.43600597000318075
region usa 32 g barbecue potato chips,0.14830473348254997,0.053007135575942915,0.23894230769230765,0.19064862616525166
region usa 28g plain potato chips 5g mustard 85g beef frankfurter wheat bread sandwich,0.25176158501202023,0.3058103975535168,0.6670673076923076,0.5103985711139928
region usa 150g nonfat flavored greek yogurt 507g crisp bottled unsweetened water,0.12890657382077428,0.3302752293577982,0.006490384615384615,0.14313327298084216
region usa 195g instant cream wheat water keeping it no fat,0.23310950841415903,0.07543323139653414,0.009855769230769229,0.15744660027892637
region usa 244g milk 130g fruit muffin,0.6696509989223245,0.3565239551478083,0.6189903846153846,0.7486237185290305
region usa 21g american cheese 21g granola bar from nature valley,0.1274973058111581,0.1401630988786952,0.21634615384615383,0.19987277042401705
region usa 105g dessert wine,0.11912459587167372,0.005351681957186544,0.0,0.20552469966479903
region usa tangy 9g hot pepper sauce cold 372g cola soft drink 180g tuna salad sandwich bread,0.5928044433391362,0.4566768603465851,0.5329326923076922,0.676910278681706
region usa hefty 992g powerade sports drink help recharge,0.6446986653402967,0.0,0.012019230769230768,0.38834381346186786
region usa 248g hot chocolate slice wheat bread weighing 36g,0.4687059603746996,0.28491335372069315,0.12259615384615383,0.3879523378434587
region usa baked potato weighing 315g complete its peel 21g slice american cheese melted top,0.4598358617259388,0.4625382262996941,0.7485576923076922,0.6915906143720488
region usa 240g tap water 112g peanut butter jelly sandwich wheat bread,0.40106109591312283,0.35856269113149847,0.45048076923076913,0.49188911453108564
region usa 69g bagel filled plump raisins,0.315012849208323,0.172782874617737,0.019951923076923075,0.22622397298818234
region usa kept it 240g tap water 360g unsweetened bottled water stay hydrated,0.0,0.0,0.0,0.0
region usa 250g pasta poultry complemented by 360g diet cola fizzy finish,0.34477327364668825,0.4108053007135576,0.5242788461538461,0.5226199505762033
region usa 240g oatmeal from multigrain free any fats,0.24255989389040872,0.12971457696228336,0.026442307692307692,0.16441975973183923
region usa 112g peanut butter jelly sandwich white bread washed down 248g reduced sugar chocolate milk complemented by 165g raw apple 40g crisp raw celery,0.7765895714167289,0.5634556574923547,0.5153846153846154,0.7821193511291626
region usa 28g oatmeal bread 74g egg salad,0.11879300339882286,0.2533129459734964,0.4411057692307692,0.32480242714883417
region usa 2g sugarfree chewing gum hydrating 360g unsweetened bottled water 104g fish tostada,0.191577551189588,0.26732925586136597,0.30120192307692306,0.2979129456093563
region usa 240g regular oatmeal water 1g sucralose powder sweetness,0.2335239990052226,0.1350662589194699,0.06298076923076923,0.19201879082968368
region usa 250g pasta cream sauce veggies paired 240g bottled water 95g vanilla ice cream cone,0.6176738788029511,0.382262996941896,0.9665865384615384,0.879352107851533
region usa 15g 05 05 cream mixed into 240g brewed coffee 50g fried egg no fat,0.008289811821271658,0.17889908256880732,0.1564903846153846,0.11444545031929731
region usa 50g cooked egg 240g instant coffee complemented by 305g milk 237g white rice soybased sauce,0.44955649506756196,0.3058103975535168,0.30985576923076924,0.47456631841648117
region usa 57g snickers bar along 600g flavored bottled water from glaceau vitamin water,0.5637072038464728,0.10932721712538225,0.32668269230769226,0.5038658217317903
region usa 240g sugarfree energy drink,0.013926883859736384,0.015290519877675839,0.004567307692307692,0.01174426855227423
region usa 240g unsweetened bottled water savoring 141g quesadilla cheese,0.3796733814142419,0.45769622833843016,0.6108173076923077,0.5951041080472708
region usa 185g classic mixed vegetables cooked from restaurant along 55g egg omelet from fast food,0.18851032081571747,0.2966360856269113,0.4115384615384615,0.3435198551540212
region usa 170g fruitflavored nonfat yogurt 360g bottled unsweetened water,0.21163889579706543,0.22043832823649337,0.006971153846153845,0.1726162804922806
region usa 151g fish sandwich cheese fried bursting flavor,0.28425764735140513,0.5886850152905199,0.3987980769230769,0.4710552714638742
region usa 130g fried fish sandwich from fast food large 372g caffeinefree fruitflavored soft drink,0.5889911299013513,0.48292558613659536,0.25552884615384613,0.5605441511095888
region usa 113g baby food mix cereal applesauce bananas,0.17408604824670482,0.020387359836901122,0.01394230769230769,0.11473905703310418
region usa 21g butterfinger 17g snickers bar,0.21362845063417066,0.06141692150866463,0.19278846153846152,0.22003376477208783
region usa 85g plain beef frankfurter sandwich wheat bread accompanied by 200g raw apple 10g ketchup,0.3763574566857332,0.2706422018348624,0.4427884615384615,0.46402094394558496
region usa 30g chocolate chip cookies 5g piece hard candy 200g raw apple,0.4321478902428915,0.05224260958205912,0.18677884615384613,0.3318979227324998
region usa composed 145g turkey burger nestled white bun 248g strawberry milk,0.4915858410014093,0.9322120285423037,0.44519230769230766,0.672971055271464
region usa 124g 100 orange juice 40g plain waffle from frozen,0.2791179640222167,0.09709480122324159,0.09495192307692307,0.22553889065596638
region usa 21g granola bar from general mills along 244g milk 75g raw plum,0.27746000165796236,0.2711518858307849,0.2927884615384615,0.342308727459568
region usa 124g 100 orange juice paired 137g medium crust cheese pizza fruit top,0.4670479980104452,0.3695208970438328,0.2814903846153846,0.4732206209781997
region usa 360g diet cola along 222g burrito filled egg meat,0.3170853021636409,0.6664118246687053,0.7769230769230768,0.676910278681706
region usa 28g nacho cheese doritos tortilla chips along 126g raw banana,0.37975627953245467,0.08741080530071356,0.19471153846153844,0.31496660223630446
region usa 720g caffeinefree diet fruitflavored soft drink along 233g noodle soup,0.17715327862057534,0.11034658511722731,0.15,0.1909789337182844
region usa 145g fast food french fries chilled 240g slush frozen drink,0.6509160242062506,0.1266564729867482,0.5146634615384615,0.6356585353918427
region usa chilled 360g brewed black iced tea 240g tap water,0.00895299676697339,0.0,0.0,0.0044041007071028366
region usa 102g pepperoni pizza from freezer along 186g fruit juice drink from capri sun,0.40512310370554594,0.32313965341488277,0.28221153846153846,0.4269041618751683
region usa have 100g popsicle complemented it 126g raw banana,0.3979938655392523,0.03491335372069317,0.01586538461538461,0.23383328032101
region usa 720g unsweetened iced black tea washed down 240g tap water 126g raw banana,0.2564867777501451,0.03491335372069317,0.010096153846153845,0.14599593844045902
region usa 256g nutritional drink 170g lowfat yogurt fruit,0.5709193401309791,0.47706422018348615,0.16009615384615383,0.5014068655036579
region usa 124g canned orange juice enriched calcium fluffy 60g yeast doughnut,0.3542236591229379,0.11518858307849134,0.3310096153846153,0.3803185632844805
region usa 244g 2 milk 50g raw egg 126g banana,0.3408770620906906,0.4031600407747197,0.2360576923076923,0.3739081500330308
region usa 244g reduced fat 2 milk 37g general mills honey nut cheerios,0.3437784962281356,0.291539245667686,0.15600961538461539,0.31944410462185907
region usa 57g barbecueflavored potato chips,0.26419630274392775,0.09454638124362895,0.42548076923076916,0.3395928653568545
region usa 28g nfs potato chips,0.12492746414656389,0.04561671763506626,0.2286057692307692,0.18223190036945514
region usa 21g granola bar from general mills 126g banana,0.3506590400397911,0.08893985728848114,0.11009615384615384,0.2581904039539038
region usa 30g reduced sodium tortilla chips,0.16927795739036727,0.07135575942915391,0.14302884615384615,0.17946710381444056
region usa 30g brownie cookie without icing paired 30g ranch tortilla chips from doritos side 17g ketchup also another 30g cookie butter sugar variety along 102g plain beef frankfurter sandwich white bun,0.7340628367736054,0.4268603465851172,0.8533653846153846,0.8967605392576644
region usa 113g lowfat fruit yogurt along 507g chilled unsweetened water,0.1354555251595789,0.13430173292558611,0.037259615384615384,0.12303344669814784
region usa 480g cappuccino paired 15g plain cream cheese 75g chocolate doughnut 105g bagel,0.89563126917019,0.6146788990825688,0.6764423076923076,0.944496097477429
region usa 100g cheeseburger from school cafeteria 124g calciumfortified orange juice,0.31368647931691956,0.5028032619775739,0.21129807692307692,0.38080790780749185
region usa 196g chicken rice without any sauce accompanied by 240g brewed coffee,0.27571914117549534,0.33002038735983685,0.27644230769230765,0.35780871522595487
region usa 105g multigrain bagel 15g cream cheese washed it down 360g unsweetened green iced tea,0.43562961120782556,0.32313965341488277,0.09374999999999999,0.36242078735533756
region usa 230g macaroni cheese complemented by raw banana 126g,0.621818784713587,0.2260448521916412,0.11298076923076923,0.44669814783098044
region usa 100g apple fritter,0.2880709607891901,0.16462793068297654,0.5879807692307693,0.4661006581683835
region usa 116g reduced fat cheddar cheese sandwich white bread butter 75g vanilla ice cream bar wrapped chocolate,0.40678106606980025,0.5175840978593271,0.9437499999999999,0.7776785495828339
region usa 312g frozen busy,0.2829312774600017,0.5423037716615698,0.6254807692307691,0.553448655525923
region usa 165g raw apple 2835g walnuts werent honey roasted,0.22117217939152783,0.1210499490316004,0.45120192307692303,0.3317878202148223
